"title","authors","author_count","year","publication_date","journal","publisher","type","is_oa","doi","doi_url","pdf_url","openalex_id","pmid","cited_by_count"
"AI in Policing: Capturing Police Performance (Good and Bad) in Routine, Rare, and Novel Events","Seth Watts, Michael D. White, Aili Malm",3,2026,"2026-01-19","CrimRxiv",NA,"article",TRUE,"https://doi.org/10.21428/cb6ab371.c691ef98","https://doi.org/10.21428/cb6ab371.c691ef98","https://www.crimrxiv.com/pub/k4k0rpp1/download/pdf","https://openalex.org/W7124744856",NA,0
"Does automated feedback impact the acceptability of AI-generated police body worn camera review? An implementation science natural experiment","Seth Watts, Brandon del Pozo, Michael D. White, Aili Malm",4,2025,"2025-11-24","Journal of Experimental Criminology","Springer Science+Business Media","article",TRUE,"https://doi.org/10.1007/s11292-025-09711-7","https://doi.org/10.21428/cb6ab371.c691ef98","https://link.springer.com/content/pdf/10.1007/s11292-025-09711-7.pdf","https://openalex.org/W4416603187","https://pubmed.ncbi.nlm.nih.gov/41537090",0
"Officer Acceptance and Use of AI-Driven Body-Worn Camera Footage Review","Michael D. White, Seth Watts, Aili Malm, Genesis B. Navarrete",4,2025,"2025-09-22","American Journal of Criminal Justice","Springer Science+Business Media","article",FALSE,"https://doi.org/10.1007/s12103-025-09857-0","https://doi.org/10.21428/cb6ab371.c691ef98",NA,"https://openalex.org/W4414428454",NA,0
"An Evaluation of Truleoâ€™s AI-based Body-Worn Camera Analytics","Michael D. White, Seth Watts, Aili Malm",3,2025,"2025-03-31","CrimRxiv",NA,"preprint",TRUE,"https://doi.org/10.21428/cb6ab371.45f5258f","https://doi.org/10.21428/cb6ab371.c691ef98","https://www.crimrxiv.com/pub/hy6q0g5t/download/pdf","https://openalex.org/W4408994445",NA,1
"Officer Acceptance and Use of AI-Driven Body-Worn Camera Footage Review","Michael D. White, Seth Watts, Aili Malm, Genesis B. Navarrete",4,2025,"2025-03-27","CrimRxiv",NA,"preprint",TRUE,"https://doi.org/10.21428/cb6ab371.291631e5","https://doi.org/10.21428/cb6ab371.c691ef98","https://www.crimrxiv.com/pub/6wabd3zc/download/pdf","https://openalex.org/W4408905677",NA,1
"Can De-escalation Training Reduce Use of Force and Injuries to Citizens Without Risking Officer Safety?","Carlena Orosco, Michael D. White, Seth Watts",3,2025,"2025-01-06","Applied police briefings :",NA,"article",TRUE,"https://doi.org/10.22215/apb.v2i1.4996","https://doi.org/10.21428/cb6ab371.c691ef98","https://appliedpolicebriefings.com/index.php/APB/article/download/4996/3702","https://openalex.org/W4414116178",NA,0
"Can De-escalation Training Reduce Use of Force and Injuries to Citizens Without Risking Officer Safety?","Carlena Orosco, Michael D. White, Seth Watts",3,2025,"2025-01-06","Applied police briefings :",NA,"article",TRUE,"https://doi.org/10.22215/apb.v1i3.4996","https://doi.org/10.21428/cb6ab371.c691ef98",NA,"https://openalex.org/W4406202142",NA,0
"Who is fatigued? A repeated cross-sectional survey of officer attitudes towards people who use opioids, naloxone, and their role in responding to opioid overdoses","Seth Watts, Michael D. White, Dina Perrone, Aili Malm",4,2024,"2024-10-24","Journal of Criminal Justice","Elsevier BV","article",FALSE,"https://doi.org/10.1016/j.jcrimjus.2024.102308","https://doi.org/10.21428/cb6ab371.c691ef98",NA,"https://openalex.org/W4403706253",NA,0
"Understanding Police Involvement at Opioid Overdose Incidents Through Body-Worn Camera Footage","Seth Watts, Michael D. White, Carlena Orosco, Dina Perrone, Aili Malm",5,2024,"2024-09-04","Applied police briefings :",NA,"article",TRUE,"https://doi.org/10.22215/apb.v1i2.5019","https://doi.org/10.21428/cb6ab371.c691ef98","https://appliedpolicebriefings.com/index.php/APB/article/download/5019/3605","https://openalex.org/W4404787808",NA,0
"More Than Use of Force: Examining Alternative Outcomes for Police De-Escalation Training","Michael D. White, Carlena Orosco, Seth Watts",3,2024,"2024-09-04","Applied police briefings :",NA,"article",TRUE,"https://doi.org/10.22215/apb.v1i2.5010","https://doi.org/10.21428/cb6ab371.c691ef98",NA,"https://openalex.org/W4404787451",NA,1
"Automating Body-Worn Camera Footage Review through AI: Preliminary Findings from a Multi-Site Randomized Control Trial","Seth Watts, Michael D. White, Aili Malm",3,2024,"2024-08-14","CrimRxiv",NA,"preprint",TRUE,"https://doi.org/10.21428/cb6ab371.dd9645dd","https://doi.org/10.21428/cb6ab371.c691ef98","https://www.crimrxiv.com/pub/8xm0r2jv/download/pdf","https://openalex.org/W4401587180",NA,2
"Does proximity to service providers impact punitivity in stop outcomes for individuals experiencing homelessness?","Katharine L. Brown, Seth Watts, Patricia R. Turner, Danielle Wallace",4,2024,"2024-07-11","Journal of Crime and Justice","Taylor & Francis","article",FALSE,"https://doi.org/10.1080/0735648x.2024.2375371","https://doi.org/10.21428/cb6ab371.c691ef98",NA,"https://openalex.org/W4400551519",NA,0
"Automating body-worn camera footage review through AI: baseline attitudes from a multisite randomized control trial","Seth Watts, Michael D. White, Aili Malm",3,2024,"2024-01-01","Policing A Journal of Policy and Practice","Oxford University Press","article",FALSE,"https://doi.org/10.1093/police/paae107","https://doi.org/10.21428/cb6ab371.c691ef98",NA,"https://openalex.org/W4403556701",NA,9
"A half-century investigation of police officer line-of-duty deaths: putting the recent spike in long-term context","Michael D. White, Khadija Monk, Seth Watts",3,2023,"2023-11-16","Police Practice and Research","Taylor & Francis","article",FALSE,"https://doi.org/10.1080/15614263.2023.2267728","https://doi.org/10.21428/cb6ab371.c691ef98",NA,"https://openalex.org/W4388734916",NA,1
"Beyond force and injuries: Examining alternative (and important) outcomes for police De-escalation training","Michael D. White, Carlena Orosco, Seth Watts",3,2023,"2023-11-01","Journal of Criminal Justice","Elsevier BV","article",FALSE,"https://doi.org/10.1016/j.jcrimjus.2023.102129","https://doi.org/10.21428/cb6ab371.c691ef98",NA,"https://openalex.org/W4388334768",NA,6
"Can police de-escalation training reduce use of force and citizen injury without compromising officer safety?","Michael D. White, Carlena Orosco, Seth Watts",3,2023,"2023-08-11","Journal of Experimental Criminology","Springer Science+Business Media","article",FALSE,"https://doi.org/10.1007/s11292-023-09584-8","https://doi.org/10.21428/cb6ab371.c691ef98",NA,"https://openalex.org/W4385765306",NA,9
"Leveraging Body-Worn Camera Footage to Better Understand Opioid Overdoses and the Impact of Police-Administered Naloxone","Michael D. White, Seth Watts, Carlena Orosco, Dina Perrone, Aili Malm",5,2022,"2022-07-21","American Journal of Public Health","American Public Health Association","review",FALSE,"https://doi.org/10.2105/ajph.2022.306918","https://doi.org/10.21428/cb6ab371.c691ef98",NA,"https://openalex.org/W4286322155","https://pubmed.ncbi.nlm.nih.gov/35862885",24
"Investigating the prevalence and utility of police body-worn cameras in the George Floyd protests","Janne E. Gaub, Michael D. White, Aili Malm, Seth Watts, Katharine L. Brown",5,2022,"2022-05-11","Policing An International Journal","Emerald Publishing Limited","article",FALSE,"https://doi.org/10.1108/pijpsm-10-2021-0151","https://doi.org/10.21428/cb6ab371.c691ef98",NA,"https://openalex.org/W4280623538",NA,5
"Moving Beyond Narcan: A Police, Social Service, and Researcher Collaborative Response to the Opioid Crisis","Michael D. White, Dina Perrone, Seth Watts, Aili Malm",4,2021,"2021-07-03","American Journal of Criminal Justice","Springer Science+Business Media","article",TRUE,"https://doi.org/10.1007/s12103-021-09625-w","https://doi.org/10.21428/cb6ab371.c691ef98","https://link.springer.com/content/pdf/10.1007/s12103-021-09625-w.pdf","https://openalex.org/W3178503590","https://pubmed.ncbi.nlm.nih.gov/34248322",29
"Moving Beyond Narcan: A Police, Social Service, and Researcher Collaborative Response to the Opioid Crisis","Michael D. White, Dina Perrone, Seth Watts, Aili Malm",4,2021,"2021-07-03","CrimRxiv",NA,"preprint",TRUE,"https://doi.org/10.21428/cb6ab371.72a5279a","https://doi.org/10.21428/cb6ab371.c691ef98","https://www.crimrxiv.com/pub/3u9icj2d/download/pdf","https://openalex.org/W3203528785",NA,0
"Narcan cops: Officer perceptions of opioid use and willingness to carry naloxone","Michael D. White, Dina Perrone, Aili Malm, Seth Watts",4,2021,"2021-01-01","Journal of Criminal Justice","Elsevier BV","article",FALSE,"https://doi.org/10.1016/j.jcrimjus.2020.101778","https://doi.org/10.21428/cb6ab371.c691ef98",NA,"https://openalex.org/W3119646267",NA,24
